participantID,eventID,eventLabel,startTime,endTime,level
558acd52fdf99b65685f03d9,task,task,Tue Aug 27 2019 21:58:25 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:59:31 GMT-0400 (Eastern Daylight Time),1
558acd52fdf99b65685f03d9,feedback,feedback,Tue Aug 27 2019 21:59:31 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 22:01:28 GMT-0400 (Eastern Daylight Time),0
5591cd21fdf99b63126f6c60,training,training,Tue Aug 27 2019 20:55:18 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:59:08 GMT-0400 (Eastern Daylight Time),0
5591cd21fdf99b63126f6c60,browse away,browse away,Tue Aug 27 2019 20:56:04 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:56:07 GMT-0400 (Eastern Daylight Time),0
5591cd21fdf99b63126f6c60,browse away,browse away,Tue Aug 27 2019 20:56:08 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:56:17 GMT-0400 (Eastern Daylight Time),0
5591cd21fdf99b63126f6c60,browse away,browse away,Tue Aug 27 2019 20:56:35 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:57:05 GMT-0400 (Eastern Daylight Time),0
5591cd21fdf99b63126f6c60,browse away,browse away,Tue Aug 27 2019 20:57:47 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:57:51 GMT-0400 (Eastern Daylight Time),0
5591cd21fdf99b63126f6c60,browse away,browse away,Tue Aug 27 2019 20:58:58 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:59:06 GMT-0400 (Eastern Daylight Time),0
5591cd21fdf99b63126f6c60,trials,trials,Tue Aug 27 2019 20:59:19 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:03:39 GMT-0400 (Eastern Daylight Time),0
5591cd21fdf99b63126f6c60,task,task,Tue Aug 27 2019 20:59:19 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:03:20 GMT-0400 (Eastern Daylight Time),1
5591cd21fdf99b63126f6c60,guided tour,guided tour,Tue Aug 27 2019 20:59:30 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:01:14 GMT-0400 (Eastern Daylight Time),2
5591cd21fdf99b63126f6c60,task,task,Tue Aug 27 2019 21:03:20 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:03:39 GMT-0400 (Eastern Daylight Time),1
5591cd21fdf99b63126f6c60,study,study,Tue Aug 27 2019 21:03:39 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:25:05 GMT-0400 (Eastern Daylight Time),0
5591cd21fdf99b63126f6c60,task,task,Tue Aug 27 2019 21:03:43 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:04:41 GMT-0400 (Eastern Daylight Time),1
5591cd21fdf99b63126f6c60,task,task,Tue Aug 27 2019 21:04:41 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:06:38 GMT-0400 (Eastern Daylight Time),1
5591cd21fdf99b63126f6c60,task,task,Tue Aug 27 2019 21:06:38 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:07:12 GMT-0400 (Eastern Daylight Time),1
5591cd21fdf99b63126f6c60,task,task,Tue Aug 27 2019 21:07:12 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:08:34 GMT-0400 (Eastern Daylight Time),1
5591cd21fdf99b63126f6c60,task,task,Tue Aug 27 2019 21:08:34 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:09:19 GMT-0400 (Eastern Daylight Time),1
5591cd21fdf99b63126f6c60,task,task,Tue Aug 27 2019 21:09:19 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:10:41 GMT-0400 (Eastern Daylight Time),1
5591cd21fdf99b63126f6c60,task,task,Tue Aug 27 2019 21:10:41 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:13:59 GMT-0400 (Eastern Daylight Time),1
5591cd21fdf99b63126f6c60,browse away,browse away,Tue Aug 27 2019 21:11:05 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:11:13 GMT-0400 (Eastern Daylight Time),0
5591cd21fdf99b63126f6c60,help,help,Tue Aug 27 2019 21:11:19 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:11:56 GMT-0400 (Eastern Daylight Time),2
5591cd21fdf99b63126f6c60,task,task,Tue Aug 27 2019 21:13:59 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:15:05 GMT-0400 (Eastern Daylight Time),1
5591cd21fdf99b63126f6c60,task,task,Tue Aug 27 2019 21:15:05 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:15:54 GMT-0400 (Eastern Daylight Time),1
5591cd21fdf99b63126f6c60,task,task,Tue Aug 27 2019 21:15:54 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:16:40 GMT-0400 (Eastern Daylight Time),1
5591cd21fdf99b63126f6c60,task,task,Tue Aug 27 2019 21:16:40 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:17:39 GMT-0400 (Eastern Daylight Time),1
5591cd21fdf99b63126f6c60,task,task,Tue Aug 27 2019 21:17:39 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:18:53 GMT-0400 (Eastern Daylight Time),1
5591cd21fdf99b63126f6c60,task,task,Tue Aug 27 2019 21:18:53 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:19:18 GMT-0400 (Eastern Daylight Time),1
5591cd21fdf99b63126f6c60,task,task,Tue Aug 27 2019 21:19:18 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:20:02 GMT-0400 (Eastern Daylight Time),1
5591cd21fdf99b63126f6c60,task,task,Tue Aug 27 2019 21:20:02 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:21:16 GMT-0400 (Eastern Daylight Time),1
5591cd21fdf99b63126f6c60,help,help,Tue Aug 27 2019 21:20:24 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:20:32 GMT-0400 (Eastern Daylight Time),2
5591cd21fdf99b63126f6c60,task,task,Tue Aug 27 2019 21:21:16 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:25:05 GMT-0400 (Eastern Daylight Time),1
5591cd21fdf99b63126f6c60,feedback,feedback,Tue Aug 27 2019 21:25:05 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:26:16 GMT-0400 (Eastern Daylight Time),0
55d0d4b334e9060005e57470,training,training,Tue Aug 27 2019 20:36:04 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:39:13 GMT-0400 (Eastern Daylight Time),0
55d0d4b334e9060005e57470,trials,trials,Tue Aug 27 2019 20:39:23 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:43:55 GMT-0400 (Eastern Daylight Time),0
55d0d4b334e9060005e57470,task,task,Tue Aug 27 2019 20:39:23 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:43:04 GMT-0400 (Eastern Daylight Time),1
55d0d4b334e9060005e57470,guided tour,guided tour,Tue Aug 27 2019 20:39:28 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:40:37 GMT-0400 (Eastern Daylight Time),2
55d0d4b334e9060005e57470,task,task,Tue Aug 27 2019 20:43:04 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:43:55 GMT-0400 (Eastern Daylight Time),1
55d0d4b334e9060005e57470,second guided tour,second guided tour,Tue Aug 27 2019 20:43:13 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:43:41 GMT-0400 (Eastern Daylight Time),2
55d0d4b334e9060005e57470,study,study,Tue Aug 27 2019 20:43:55 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:05:33 GMT-0400 (Eastern Daylight Time),0
55d0d4b334e9060005e57470,task,task,Tue Aug 27 2019 20:43:58 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:45:11 GMT-0400 (Eastern Daylight Time),1
55d0d4b334e9060005e57470,task,task,Tue Aug 27 2019 20:45:11 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:45:38 GMT-0400 (Eastern Daylight Time),1
55d0d4b334e9060005e57470,task,task,Tue Aug 27 2019 20:45:38 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:45:59 GMT-0400 (Eastern Daylight Time),1
55d0d4b334e9060005e57470,task,task,Tue Aug 27 2019 20:45:59 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:46:30 GMT-0400 (Eastern Daylight Time),1
55d0d4b334e9060005e57470,task,task,Tue Aug 27 2019 20:46:30 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:48:18 GMT-0400 (Eastern Daylight Time),1
55d0d4b334e9060005e57470,task,task,Tue Aug 27 2019 20:48:18 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:49:56 GMT-0400 (Eastern Daylight Time),1
55d0d4b334e9060005e57470,task,task,Tue Aug 27 2019 20:49:56 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:50:23 GMT-0400 (Eastern Daylight Time),1
55d0d4b334e9060005e57470,task,task,Tue Aug 27 2019 20:50:23 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:51:11 GMT-0400 (Eastern Daylight Time),1
55d0d4b334e9060005e57470,task,task,Tue Aug 27 2019 20:51:11 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:51:51 GMT-0400 (Eastern Daylight Time),1
55d0d4b334e9060005e57470,task,task,Tue Aug 27 2019 20:51:51 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:52:29 GMT-0400 (Eastern Daylight Time),1
55d0d4b334e9060005e57470,task,task,Tue Aug 27 2019 20:52:29 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:55:22 GMT-0400 (Eastern Daylight Time),1
55d0d4b334e9060005e57470,task,task,Tue Aug 27 2019 20:55:22 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:56:41 GMT-0400 (Eastern Daylight Time),1
55d0d4b334e9060005e57470,task,task,Tue Aug 27 2019 20:56:41 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:57:25 GMT-0400 (Eastern Daylight Time),1
55d0d4b334e9060005e57470,task,task,Tue Aug 27 2019 20:57:25 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:58:04 GMT-0400 (Eastern Daylight Time),1
55d0d4b334e9060005e57470,task,task,Tue Aug 27 2019 20:58:04 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:58:56 GMT-0400 (Eastern Daylight Time),1
55d0d4b334e9060005e57470,task,task,Tue Aug 27 2019 20:58:56 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:05:33 GMT-0400 (Eastern Daylight Time),1
55d0d4b334e9060005e57470,feedback,feedback,Tue Aug 27 2019 21:05:33 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:06:29 GMT-0400 (Eastern Daylight Time),0
55e7b91341988f000575d6b5,training,training,Tue Aug 27 2019 22:52:00 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 22:55:54 GMT-0400 (Eastern Daylight Time),0
55e7b91341988f000575d6b5,trials,trials,Tue Aug 27 2019 22:56:00 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 23:04:03 GMT-0400 (Eastern Daylight Time),0
55e7b91341988f000575d6b5,task,task,Tue Aug 27 2019 22:56:00 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 23:03:47 GMT-0400 (Eastern Daylight Time),1
55e7b91341988f000575d6b5,help,help,Tue Aug 27 2019 23:00:22 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 23:00:29 GMT-0400 (Eastern Daylight Time),2
55e7b91341988f000575d6b5,task,task,Tue Aug 27 2019 23:03:47 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 23:04:03 GMT-0400 (Eastern Daylight Time),1
55e7b91341988f000575d6b5,study,study,Tue Aug 27 2019 23:04:03 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 23:20:29 GMT-0400 (Eastern Daylight Time),0
55e7b91341988f000575d6b5,task,task,Tue Aug 27 2019 23:04:06 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 23:04:49 GMT-0400 (Eastern Daylight Time),1
55e7b91341988f000575d6b5,task,task,Tue Aug 27 2019 23:04:49 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 23:06:01 GMT-0400 (Eastern Daylight Time),1
55e7b91341988f000575d6b5,task,task,Tue Aug 27 2019 23:06:01 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 23:07:53 GMT-0400 (Eastern Daylight Time),1
55e7b91341988f000575d6b5,browse away,browse away,Tue Aug 27 2019 23:06:08 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 23:06:09 GMT-0400 (Eastern Daylight Time),0
55e7b91341988f000575d6b5,task,task,Tue Aug 27 2019 23:07:53 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 23:08:19 GMT-0400 (Eastern Daylight Time),1
55e7b91341988f000575d6b5,task,task,Tue Aug 27 2019 23:08:19 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 23:10:03 GMT-0400 (Eastern Daylight Time),1
55e7b91341988f000575d6b5,task,task,Tue Aug 27 2019 23:10:03 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 23:10:44 GMT-0400 (Eastern Daylight Time),1
55e7b91341988f000575d6b5,task,task,Tue Aug 27 2019 23:10:44 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 23:12:01 GMT-0400 (Eastern Daylight Time),1
55e7b91341988f000575d6b5,task,task,Tue Aug 27 2019 23:12:01 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 23:12:38 GMT-0400 (Eastern Daylight Time),1
55e7b91341988f000575d6b5,task,task,Tue Aug 27 2019 23:12:38 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 23:13:00 GMT-0400 (Eastern Daylight Time),1
55e7b91341988f000575d6b5,task,task,Tue Aug 27 2019 23:13:00 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 23:13:44 GMT-0400 (Eastern Daylight Time),1
55e7b91341988f000575d6b5,task,task,Tue Aug 27 2019 23:13:44 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 23:14:56 GMT-0400 (Eastern Daylight Time),1
55e7b91341988f000575d6b5,task,task,Tue Aug 27 2019 23:14:56 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 23:15:49 GMT-0400 (Eastern Daylight Time),1
55e7b91341988f000575d6b5,task,task,Tue Aug 27 2019 23:15:49 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 23:18:11 GMT-0400 (Eastern Daylight Time),1
55e7b91341988f000575d6b5,help,help,Tue Aug 27 2019 23:16:35 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 23:16:42 GMT-0400 (Eastern Daylight Time),2
55e7b91341988f000575d6b5,task,task,Tue Aug 27 2019 23:18:11 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 23:18:55 GMT-0400 (Eastern Daylight Time),1
55e7b91341988f000575d6b5,task,task,Tue Aug 27 2019 23:18:55 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 23:19:29 GMT-0400 (Eastern Daylight Time),1
55e7b91341988f000575d6b5,task,task,Tue Aug 27 2019 23:19:29 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 23:20:29 GMT-0400 (Eastern Daylight Time),1
55e7b91341988f000575d6b5,feedback,feedback,Tue Aug 27 2019 23:20:29 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 23:34:17 GMT-0400 (Eastern Daylight Time),0
55e7b91341988f000575d6b5,browse away,browse away,Tue Aug 27 2019 23:23:20 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 23:26:26 GMT-0400 (Eastern Daylight Time),0
55e7b91341988f000575d6b5,browse away,browse away,Tue Aug 27 2019 23:28:08 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 23:28:08 GMT-0400 (Eastern Daylight Time),0
55e7b91341988f000575d6b5,browse away,browse away,Tue Aug 27 2019 23:28:21 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 23:28:22 GMT-0400 (Eastern Daylight Time),0
55e7b91341988f000575d6b5,browse away,browse away,Tue Aug 27 2019 23:28:24 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 23:34:06 GMT-0400 (Eastern Daylight Time),0
55fc2b4377f33b000ecb21ed,training,training,Tue Aug 27 2019 20:26:23 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:32:26 GMT-0400 (Eastern Daylight Time),0
55fc2b4377f33b000ecb21ed,browse away,browse away,Tue Aug 27 2019 20:28:56 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:29:02 GMT-0400 (Eastern Daylight Time),0
55fc2b4377f33b000ecb21ed,browse away,browse away,Tue Aug 27 2019 20:29:11 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:29:14 GMT-0400 (Eastern Daylight Time),0
55fc2b4377f33b000ecb21ed,browse away,browse away,Tue Aug 27 2019 20:29:17 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:29:19 GMT-0400 (Eastern Daylight Time),0
55fc2b4377f33b000ecb21ed,browse away,browse away,Tue Aug 27 2019 20:29:24 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:29:34 GMT-0400 (Eastern Daylight Time),0
55fc2b4377f33b000ecb21ed,browse away,browse away,Tue Aug 27 2019 20:29:36 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:29:37 GMT-0400 (Eastern Daylight Time),0
55fc2b4377f33b000ecb21ed,browse away,browse away,Tue Aug 27 2019 20:30:31 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:30:32 GMT-0400 (Eastern Daylight Time),0
55fc2b4377f33b000ecb21ed,browse away,browse away,Tue Aug 27 2019 20:30:41 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:30:44 GMT-0400 (Eastern Daylight Time),0
55fc2b4377f33b000ecb21ed,browse away,browse away,Tue Aug 27 2019 20:31:09 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:31:14 GMT-0400 (Eastern Daylight Time),0
55fc2b4377f33b000ecb21ed,browse away,browse away,Tue Aug 27 2019 20:31:23 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:31:31 GMT-0400 (Eastern Daylight Time),0
55fc2b4377f33b000ecb21ed,browse away,browse away,Tue Aug 27 2019 20:31:33 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:31:34 GMT-0400 (Eastern Daylight Time),0
55fc2b4377f33b000ecb21ed,browse away,browse away,Tue Aug 27 2019 20:32:22 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:32:25 GMT-0400 (Eastern Daylight Time),0
55fc2b4377f33b000ecb21ed,trials,trials,Tue Aug 27 2019 20:32:32 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:36:08 GMT-0400 (Eastern Daylight Time),0
55fc2b4377f33b000ecb21ed,task,task,Tue Aug 27 2019 20:32:32 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:35:58 GMT-0400 (Eastern Daylight Time),1
55fc2b4377f33b000ecb21ed,guided tour,guided tour,Tue Aug 27 2019 20:32:37 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:33:41 GMT-0400 (Eastern Daylight Time),2
55fc2b4377f33b000ecb21ed,help,help,Tue Aug 27 2019 20:34:32 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:34:38 GMT-0400 (Eastern Daylight Time),2
55fc2b4377f33b000ecb21ed,help,help,Tue Aug 27 2019 20:35:14 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:35:19 GMT-0400 (Eastern Daylight Time),2
55fc2b4377f33b000ecb21ed,task,task,Tue Aug 27 2019 20:35:58 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:36:08 GMT-0400 (Eastern Daylight Time),1
55fc2b4377f33b000ecb21ed,study,study,Tue Aug 27 2019 20:36:08 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:50:47 GMT-0400 (Eastern Daylight Time),0
55fc2b4377f33b000ecb21ed,task,task,Tue Aug 27 2019 20:36:11 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:36:45 GMT-0400 (Eastern Daylight Time),1
55fc2b4377f33b000ecb21ed,task,task,Tue Aug 27 2019 20:36:45 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:39:11 GMT-0400 (Eastern Daylight Time),1
55fc2b4377f33b000ecb21ed,help,help,Tue Aug 27 2019 20:36:52 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:37:00 GMT-0400 (Eastern Daylight Time),2
55fc2b4377f33b000ecb21ed,help,help,Tue Aug 27 2019 20:37:56 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:38:00 GMT-0400 (Eastern Daylight Time),2
55fc2b4377f33b000ecb21ed,task,task,Tue Aug 27 2019 20:39:11 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:39:48 GMT-0400 (Eastern Daylight Time),1
55fc2b4377f33b000ecb21ed,task,task,Tue Aug 27 2019 20:39:48 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:40:46 GMT-0400 (Eastern Daylight Time),1
55fc2b4377f33b000ecb21ed,help,help,Tue Aug 27 2019 20:40:07 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:40:16 GMT-0400 (Eastern Daylight Time),2
55fc2b4377f33b000ecb21ed,task,task,Tue Aug 27 2019 20:40:46 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:41:19 GMT-0400 (Eastern Daylight Time),1
55fc2b4377f33b000ecb21ed,task,task,Tue Aug 27 2019 20:41:19 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:41:49 GMT-0400 (Eastern Daylight Time),1
55fc2b4377f33b000ecb21ed,task,task,Tue Aug 27 2019 20:41:49 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:42:21 GMT-0400 (Eastern Daylight Time),1
55fc2b4377f33b000ecb21ed,task,task,Tue Aug 27 2019 20:42:21 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:43:27 GMT-0400 (Eastern Daylight Time),1
55fc2b4377f33b000ecb21ed,task,task,Tue Aug 27 2019 20:43:27 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:44:35 GMT-0400 (Eastern Daylight Time),1
55fc2b4377f33b000ecb21ed,help,help,Tue Aug 27 2019 20:43:50 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:43:56 GMT-0400 (Eastern Daylight Time),2
55fc2b4377f33b000ecb21ed,help,help,Tue Aug 27 2019 20:43:58 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:44:01 GMT-0400 (Eastern Daylight Time),2
55fc2b4377f33b000ecb21ed,task,task,Tue Aug 27 2019 20:44:35 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:44:58 GMT-0400 (Eastern Daylight Time),1
55fc2b4377f33b000ecb21ed,task,task,Tue Aug 27 2019 20:44:58 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:45:46 GMT-0400 (Eastern Daylight Time),1
55fc2b4377f33b000ecb21ed,task,task,Tue Aug 27 2019 20:45:46 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:47:14 GMT-0400 (Eastern Daylight Time),1
55fc2b4377f33b000ecb21ed,help,help,Tue Aug 27 2019 20:46:11 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:46:13 GMT-0400 (Eastern Daylight Time),2
55fc2b4377f33b000ecb21ed,task,task,Tue Aug 27 2019 20:47:14 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:48:30 GMT-0400 (Eastern Daylight Time),1
55fc2b4377f33b000ecb21ed,task,task,Tue Aug 27 2019 20:48:30 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:49:14 GMT-0400 (Eastern Daylight Time),1
55fc2b4377f33b000ecb21ed,task,task,Tue Aug 27 2019 20:49:14 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:49:56 GMT-0400 (Eastern Daylight Time),1
55fc2b4377f33b000ecb21ed,task,task,Tue Aug 27 2019 20:49:56 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:50:47 GMT-0400 (Eastern Daylight Time),1
55fc2b4377f33b000ecb21ed,feedback,feedback,Tue Aug 27 2019 20:50:47 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:56:34 GMT-0400 (Eastern Daylight Time),0
55fc2b4377f33b000ecb21ed,browse away,browse away,Tue Aug 27 2019 20:51:37 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:51:42 GMT-0400 (Eastern Daylight Time),0
55fc2b4377f33b000ecb21ed,browse away,browse away,Tue Aug 27 2019 20:51:46 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:54:28 GMT-0400 (Eastern Daylight Time),0
55fc2b4377f33b000ecb21ed,browse away,browse away,Tue Aug 27 2019 20:54:31 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:54:55 GMT-0400 (Eastern Daylight Time),0
55fc2b4377f33b000ecb21ed,browse away,browse away,Tue Aug 27 2019 20:54:58 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:55:49 GMT-0400 (Eastern Daylight Time),0
55fc2b4377f33b000ecb21ed,browse away,browse away,Tue Aug 27 2019 20:55:50 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:56:32 GMT-0400 (Eastern Daylight Time),0
5609f723d7def20012b73f6e,training,training,Tue Aug 27 2019 21:48:30 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:52:02 GMT-0400 (Eastern Daylight Time),0
5609f723d7def20012b73f6e,browse away,browse away,Tue Aug 27 2019 21:51:01 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:51:09 GMT-0400 (Eastern Daylight Time),0
5609f723d7def20012b73f6e,trials,trials,Tue Aug 27 2019 21:52:11 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:54:55 GMT-0400 (Eastern Daylight Time),0
5609f723d7def20012b73f6e,task,task,Tue Aug 27 2019 21:52:11 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:54:10 GMT-0400 (Eastern Daylight Time),1
5609f723d7def20012b73f6e,guided tour,guided tour,Tue Aug 27 2019 21:52:16 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:53:35 GMT-0400 (Eastern Daylight Time),2
5609f723d7def20012b73f6e,task,task,Tue Aug 27 2019 21:54:10 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:54:55 GMT-0400 (Eastern Daylight Time),1
5609f723d7def20012b73f6e,second guided tour,second guided tour,Tue Aug 27 2019 21:54:16 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:54:45 GMT-0400 (Eastern Daylight Time),2
5609f723d7def20012b73f6e,study,study,Tue Aug 27 2019 21:54:56 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 22:16:12 GMT-0400 (Eastern Daylight Time),0
5609f723d7def20012b73f6e,task,task,Tue Aug 27 2019 21:54:59 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:56:27 GMT-0400 (Eastern Daylight Time),1
5609f723d7def20012b73f6e,task,task,Tue Aug 27 2019 21:56:27 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:56:59 GMT-0400 (Eastern Daylight Time),1
