participantID,eventID,eventLabel,time,level
558acd52fdf99b65685f03d9,cleared all selections,cleared all selections,Tue Aug 27 2019 21:08:20 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,searched for node,searched for node,Tue Aug 27 2019 21:08:39 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,searched for node,searched for node,Tue Aug 27 2019 21:08:40 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,searched for node,searched for node,Tue Aug 27 2019 21:09:12 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 21:10:53 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,cleared all selections,cleared all selections,Tue Aug 27 2019 21:11:14 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,cleared all selections,cleared all selections,Tue Aug 27 2019 21:11:15 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 21:11:19 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,cleared all selections,cleared all selections,Tue Aug 27 2019 21:11:35 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,cleared all selections,cleared all selections,Tue Aug 27 2019 21:11:35 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,cleared all selections,cleared all selections,Tue Aug 27 2019 21:11:36 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,cleared all selections,cleared all selections,Tue Aug 27 2019 21:11:49 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,cleared all selections,cleared all selections,Tue Aug 27 2019 21:11:49 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,cleared all selections,cleared all selections,Tue Aug 27 2019 21:11:50 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,cleared all selections,cleared all selections,Tue Aug 27 2019 21:11:50 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 21:11:51 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 21:12:20 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 21:12:32 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 21:12:33 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,cleared all selections,cleared all selections,Tue Aug 27 2019 21:12:35 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,searched for node,searched for node,Tue Aug 27 2019 21:12:40 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,searched for node,searched for node,Tue Aug 27 2019 21:12:41 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,cleared all selections,cleared all selections,Tue Aug 27 2019 21:14:32 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,cleared all selections,cleared all selections,Tue Aug 27 2019 21:14:33 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 21:14:45 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,searched for node,searched for node,Tue Aug 27 2019 21:14:58 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,searched for node,searched for node,Tue Aug 27 2019 21:17:22 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,searched for node,searched for node,Tue Aug 27 2019 21:17:33 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,submitted valid answer,submitted valid answer,Tue Aug 27 2019 21:18:05 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,searched for node,searched for node,Tue Aug 27 2019 21:19:55 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,searched for node,searched for node,Tue Aug 27 2019 21:19:56 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,searched for node,searched for node,Tue Aug 27 2019 21:32:24 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,searched for node,searched for node,Tue Aug 27 2019 21:32:32 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,submitted valid answer,submitted valid answer,Tue Aug 27 2019 21:33:59 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,searched for node,searched for node,Tue Aug 27 2019 21:34:24 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,searched for node,searched for node,Tue Aug 27 2019 21:34:27 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,cleared all selections,cleared all selections,Tue Aug 27 2019 21:36:31 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,searched for node,searched for node,Tue Aug 27 2019 21:36:37 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,searched for node,searched for node,Tue Aug 27 2019 21:36:38 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 21:38:16 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,submitted valid answer,submitted valid answer,Tue Aug 27 2019 21:39:21 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,searched for node,searched for node,Tue Aug 27 2019 21:39:50 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,cleared all selections,cleared all selections,Tue Aug 27 2019 21:43:20 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,searched for node,searched for node,Tue Aug 27 2019 21:43:34 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,submitted valid answer,submitted valid answer,Tue Aug 27 2019 21:44:15 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,searched for node,searched for node,Tue Aug 27 2019 21:46:28 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,submitted valid answer,submitted valid answer,Tue Aug 27 2019 21:50:11 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,searched for node,searched for node,Tue Aug 27 2019 21:50:53 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,searched for node,searched for node,Tue Aug 27 2019 21:50:58 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,searched for node,searched for node,Tue Aug 27 2019 21:50:59 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,submitted valid answer,submitted valid answer,Tue Aug 27 2019 21:51:49 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,submitted valid answer,submitted valid answer,Tue Aug 27 2019 21:52:38 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,searched for node,searched for node,Tue Aug 27 2019 21:53:00 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,searched for node,searched for node,Tue Aug 27 2019 21:53:03 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,submitted valid answer,submitted valid answer,Tue Aug 27 2019 21:54:47 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,searched for node,searched for node,Tue Aug 27 2019 21:55:02 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,submitted valid answer,submitted valid answer,Tue Aug 27 2019 21:55:25 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,submitted valid answer,submitted valid answer,Tue Aug 27 2019 21:56:19 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,searched for node,searched for node,Tue Aug 27 2019 21:56:34 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,submitted valid answer,submitted valid answer,Tue Aug 27 2019 21:57:21 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,searched for node,searched for node,Tue Aug 27 2019 21:57:34 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,submitted valid answer,submitted valid answer,Tue Aug 27 2019 21:58:19 GMT-0400 (Eastern Daylight Time),0
558acd52fdf99b65685f03d9,submitted valid answer,submitted valid answer,Tue Aug 27 2019 21:59:20 GMT-0400 (Eastern Daylight Time),0
5591cd21fdf99b63126f6c60,signed consent form,signed consent form,Tue Aug 27 2019 20:55:17 GMT-0400 (Eastern Daylight Time),0
5591cd21fdf99b63126f6c60,searched for node,searched for node,Tue Aug 27 2019 20:59:37 GMT-0400 (Eastern Daylight Time),0
5591cd21fdf99b63126f6c60,cleared all selections,cleared all selections,Tue Aug 27 2019 21:00:28 GMT-0400 (Eastern Daylight Time),0
5591cd21fdf99b63126f6c60,searched for node,searched for node,Tue Aug 27 2019 21:02:12 GMT-0400 (Eastern Daylight Time),0
5591cd21fdf99b63126f6c60,cleared all selections,cleared all selections,Tue Aug 27 2019 21:02:14 GMT-0400 (Eastern Daylight Time),0
5591cd21fdf99b63126f6c60,searched for node,searched for node,Tue Aug 27 2019 21:02:17 GMT-0400 (Eastern Daylight Time),0
5591cd21fdf99b63126f6c60,searched for node,searched for node,Tue Aug 27 2019 21:02:17 GMT-0400 (Eastern Daylight Time),0
5591cd21fdf99b63126f6c60,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 21:02:53 GMT-0400 (Eastern Daylight Time),0
5591cd21fdf99b63126f6c60,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 21:03:12 GMT-0400 (Eastern Daylight Time),0
5591cd21fdf99b63126f6c60,searched for node,searched for node,Tue Aug 27 2019 21:03:26 GMT-0400 (Eastern Daylight Time),0
5591cd21fdf99b63126f6c60,searched for node,searched for node,Tue Aug 27 2019 21:03:52 GMT-0400 (Eastern Daylight Time),0
5591cd21fdf99b63126f6c60,searched for node,searched for node,Tue Aug 27 2019 21:03:59 GMT-0400 (Eastern Daylight Time),0
5591cd21fdf99b63126f6c60,submitted valid answer,submitted valid answer,Tue Aug 27 2019 21:04:35 GMT-0400 (Eastern Daylight Time),0
5591cd21fdf99b63126f6c60,searched for node,searched for node,Tue Aug 27 2019 21:04:49 GMT-0400 (Eastern Daylight Time),0
5591cd21fdf99b63126f6c60,searched for node,searched for node,Tue Aug 27 2019 21:04:50 GMT-0400 (Eastern Daylight Time),0
5591cd21fdf99b63126f6c60,submitted valid answer,submitted valid answer,Tue Aug 27 2019 21:06:34 GMT-0400 (Eastern Daylight Time),0
5591cd21fdf99b63126f6c60,searched for node,searched for node,Tue Aug 27 2019 21:06:45 GMT-0400 (Eastern Daylight Time),0
5591cd21fdf99b63126f6c60,searched for node,searched for node,Tue Aug 27 2019 21:06:46 GMT-0400 (Eastern Daylight Time),0
5591cd21fdf99b63126f6c60,submitted valid answer,submitted valid answer,Tue Aug 27 2019 21:07:09 GMT-0400 (Eastern Daylight Time),0
5591cd21fdf99b63126f6c60,submitted valid answer,submitted valid answer,Tue Aug 27 2019 21:08:31 GMT-0400 (Eastern Daylight Time),0
5591cd21fdf99b63126f6c60,searched for node,searched for node,Tue Aug 27 2019 21:08:40 GMT-0400 (Eastern Daylight Time),0
5591cd21fdf99b63126f6c60,searched for node,searched for node,Tue Aug 27 2019 21:08:41 GMT-0400 (Eastern Daylight Time),0
5591cd21fdf99b63126f6c60,submitted valid answer,submitted valid answer,Tue Aug 27 2019 21:09:16 GMT-0400 (Eastern Daylight Time),0
5591cd21fdf99b63126f6c60,searched for node,searched for node,Tue Aug 27 2019 21:09:27 GMT-0400 (Eastern Daylight Time),0
5591cd21fdf99b63126f6c60,searched for node,searched for node,Tue Aug 27 2019 21:09:28 GMT-0400 (Eastern Daylight Time),0
5591cd21fdf99b63126f6c60,submitted valid answer,submitted valid answer,Tue Aug 27 2019 21:10:38 GMT-0400 (Eastern Daylight Time),0
5591cd21fdf99b63126f6c60,searched for node,searched for node,Tue Aug 27 2019 21:10:49 GMT-0400 (Eastern Daylight Time),0
5591cd21fdf99b63126f6c60,searched for node,searched for node,Tue Aug 27 2019 21:10:50 GMT-0400 (Eastern Daylight Time),0
5591cd21fdf99b63126f6c60,submitted valid answer,submitted valid answer,Tue Aug 27 2019 21:13:56 GMT-0400 (Eastern Daylight Time),0
5591cd21fdf99b63126f6c60,submitted valid answer,submitted valid answer,Tue Aug 27 2019 21:15:02 GMT-0400 (Eastern Daylight Time),0
5591cd21fdf99b63126f6c60,searched for node,searched for node,Tue Aug 27 2019 21:15:12 GMT-0400 (Eastern Daylight Time),0
5591cd21fdf99b63126f6c60,submitted valid answer,submitted valid answer,Tue Aug 27 2019 21:15:51 GMT-0400 (Eastern Daylight Time),0
5591cd21fdf99b63126f6c60,searched for node,searched for node,Tue Aug 27 2019 21:16:14 GMT-0400 (Eastern Daylight Time),0
5591cd21fdf99b63126f6c60,searched for node,searched for node,Tue Aug 27 2019 21:16:16 GMT-0400 (Eastern Daylight Time),0
5591cd21fdf99b63126f6c60,submitted valid answer,submitted valid answer,Tue Aug 27 2019 21:16:38 GMT-0400 (Eastern Daylight Time),0
5591cd21fdf99b63126f6c60,submitted valid answer,submitted valid answer,Tue Aug 27 2019 21:17:36 GMT-0400 (Eastern Daylight Time),0
5591cd21fdf99b63126f6c60,searched for node,searched for node,Tue Aug 27 2019 21:17:49 GMT-0400 (Eastern Daylight Time),0
5591cd21fdf99b63126f6c60,submitted valid answer,submitted valid answer,Tue Aug 27 2019 21:18:50 GMT-0400 (Eastern Daylight Time),0
5591cd21fdf99b63126f6c60,submitted valid answer,submitted valid answer,Tue Aug 27 2019 21:19:14 GMT-0400 (Eastern Daylight Time),0
5591cd21fdf99b63126f6c60,searched for node,searched for node,Tue Aug 27 2019 21:19:24 GMT-0400 (Eastern Daylight Time),0
5591cd21fdf99b63126f6c60,submitted valid answer,submitted valid answer,Tue Aug 27 2019 21:20:00 GMT-0400 (Eastern Daylight Time),0
5591cd21fdf99b63126f6c60,searched for node,searched for node,Tue Aug 27 2019 21:20:43 GMT-0400 (Eastern Daylight Time),0
5591cd21fdf99b63126f6c60,submitted valid answer,submitted valid answer,Tue Aug 27 2019 21:21:11 GMT-0400 (Eastern Daylight Time),0
5591cd21fdf99b63126f6c60,submitted valid answer,submitted valid answer,Tue Aug 27 2019 21:25:00 GMT-0400 (Eastern Daylight Time),0
55d0d4b334e9060005e57470,signed consent form,signed consent form,Tue Aug 27 2019 20:36:03 GMT-0400 (Eastern Daylight Time),0
55d0d4b334e9060005e57470,searched for node,searched for node,Tue Aug 27 2019 20:39:33 GMT-0400 (Eastern Daylight Time),0
55d0d4b334e9060005e57470,cleared all selections,cleared all selections,Tue Aug 27 2019 20:40:21 GMT-0400 (Eastern Daylight Time),0
55d0d4b334e9060005e57470,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 20:41:16 GMT-0400 (Eastern Daylight Time),0
55d0d4b334e9060005e57470,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 20:42:17 GMT-0400 (Eastern Daylight Time),0
55d0d4b334e9060005e57470,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 20:42:47 GMT-0400 (Eastern Daylight Time),0
55d0d4b334e9060005e57470,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 20:42:49 GMT-0400 (Eastern Daylight Time),0
55d0d4b334e9060005e57470,searched for node,searched for node,Tue Aug 27 2019 20:44:05 GMT-0400 (Eastern Daylight Time),0
55d0d4b334e9060005e57470,submitted valid answer,submitted valid answer,Tue Aug 27 2019 20:45:05 GMT-0400 (Eastern Daylight Time),0
55d0d4b334e9060005e57470,searched for node,searched for node,Tue Aug 27 2019 20:45:19 GMT-0400 (Eastern Daylight Time),0
55d0d4b334e9060005e57470,submitted valid answer,submitted valid answer,Tue Aug 27 2019 20:45:34 GMT-0400 (Eastern Daylight Time),0
55d0d4b334e9060005e57470,searched for node,searched for node,Tue Aug 27 2019 20:45:42 GMT-0400 (Eastern Daylight Time),0
55d0d4b334e9060005e57470,submitted valid answer,submitted valid answer,Tue Aug 27 2019 20:45:56 GMT-0400 (Eastern Daylight Time),0
55d0d4b334e9060005e57470,submitted valid answer,submitted valid answer,Tue Aug 27 2019 20:46:25 GMT-0400 (Eastern Daylight Time),0
55d0d4b334e9060005e57470,searched for node,searched for node,Tue Aug 27 2019 20:46:39 GMT-0400 (Eastern Daylight Time),0
55d0d4b334e9060005e57470,searched for node,searched for node,Tue Aug 27 2019 20:46:41 GMT-0400 (Eastern Daylight Time),0
55d0d4b334e9060005e57470,submitted valid answer,submitted valid answer,Tue Aug 27 2019 20:48:13 GMT-0400 (Eastern Daylight Time),0
55d0d4b334e9060005e57470,searched for node,searched for node,Tue Aug 27 2019 20:48:27 GMT-0400 (Eastern Daylight Time),0
55d0d4b334e9060005e57470,submitted valid answer,submitted valid answer,Tue Aug 27 2019 20:49:50 GMT-0400 (Eastern Daylight Time),0
55d0d4b334e9060005e57470,searched for node,searched for node,Tue Aug 27 2019 20:50:06 GMT-0400 (Eastern Daylight Time),0
55d0d4b334e9060005e57470,submitted valid answer,submitted valid answer,Tue Aug 27 2019 20:50:19 GMT-0400 (Eastern Daylight Time),0
55d0d4b334e9060005e57470,searched for node,searched for node,Tue Aug 27 2019 20:50:33 GMT-0400 (Eastern Daylight Time),0
55d0d4b334e9060005e57470,submitted valid answer,submitted valid answer,Tue Aug 27 2019 20:51:08 GMT-0400 (Eastern Daylight Time),0
55d0d4b334e9060005e57470,searched for node,searched for node,Tue Aug 27 2019 20:51:19 GMT-0400 (Eastern Daylight Time),0
55d0d4b334e9060005e57470,searched for node,searched for node,Tue Aug 27 2019 20:51:22 GMT-0400 (Eastern Daylight Time),0
55d0d4b334e9060005e57470,searched for node,searched for node,Tue Aug 27 2019 20:51:28 GMT-0400 (Eastern Daylight Time),0
55d0d4b334e9060005e57470,submitted valid answer,submitted valid answer,Tue Aug 27 2019 20:51:46 GMT-0400 (Eastern Daylight Time),0
55d0d4b334e9060005e57470,submitted valid answer,submitted valid answer,Tue Aug 27 2019 20:52:24 GMT-0400 (Eastern Daylight Time),0
55d0d4b334e9060005e57470,searched for node,searched for node,Tue Aug 27 2019 20:52:36 GMT-0400 (Eastern Daylight Time),0
55d0d4b334e9060005e57470,submitted valid answer,submitted valid answer,Tue Aug 27 2019 20:55:17 GMT-0400 (Eastern Daylight Time),0
55d0d4b334e9060005e57470,submitted valid answer,submitted valid answer,Tue Aug 27 2019 20:56:37 GMT-0400 (Eastern Daylight Time),0
55d0d4b334e9060005e57470,searched for node,searched for node,Tue Aug 27 2019 20:56:53 GMT-0400 (Eastern Daylight Time),0
55d0d4b334e9060005e57470,submitted valid answer,submitted valid answer,Tue Aug 27 2019 20:57:21 GMT-0400 (Eastern Daylight Time),0
55d0d4b334e9060005e57470,submitted valid answer,submitted valid answer,Tue Aug 27 2019 20:58:00 GMT-0400 (Eastern Daylight Time),0
55d0d4b334e9060005e57470,searched for node,searched for node,Tue Aug 27 2019 20:58:13 GMT-0400 (Eastern Daylight Time),0
55d0d4b334e9060005e57470,searched for node,searched for node,Tue Aug 27 2019 20:58:13 GMT-0400 (Eastern Daylight Time),0
55d0d4b334e9060005e57470,submitted valid answer,submitted valid answer,Tue Aug 27 2019 20:58:52 GMT-0400 (Eastern Daylight Time),0
55d0d4b334e9060005e57470,cleared all selections,cleared all selections,Tue Aug 27 2019 21:01:20 GMT-0400 (Eastern Daylight Time),0
55d0d4b334e9060005e57470,submitted valid answer,submitted valid answer,Tue Aug 27 2019 21:05:28 GMT-0400 (Eastern Daylight Time),0
55e7b91341988f000575d6b5,signed consent form,signed consent form,Tue Aug 27 2019 22:52:00 GMT-0400 (Eastern Daylight Time),0
55e7b91341988f000575d6b5,searched for node,searched for node,Tue Aug 27 2019 22:56:13 GMT-0400 (Eastern Daylight Time),0
55e7b91341988f000575d6b5,cleared all selections,cleared all selections,Tue Aug 27 2019 22:58:01 GMT-0400 (Eastern Daylight Time),0
55e7b91341988f000575d6b5,searched for node,searched for node,Tue Aug 27 2019 22:59:01 GMT-0400 (Eastern Daylight Time),0
55e7b91341988f000575d6b5,searched for node,searched for node,Tue Aug 27 2019 22:59:01 GMT-0400 (Eastern Daylight Time),0
55e7b91341988f000575d6b5,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 23:02:42 GMT-0400 (Eastern Daylight Time),0
55e7b91341988f000575d6b5,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 23:03:07 GMT-0400 (Eastern Daylight Time),0
55e7b91341988f000575d6b5,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 23:03:24 GMT-0400 (Eastern Daylight Time),0
55e7b91341988f000575d6b5,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 23:03:30 GMT-0400 (Eastern Daylight Time),0
55e7b91341988f000575d6b5,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 23:03:34 GMT-0400 (Eastern Daylight Time),0
